id,expense_id,user_uid,amount,percentage,created_at,updated_at
split_0000055318,sexp_00020427,user_000161,19.79,19.48,,
split_0000055319,sexp_00020427,user_000163,13.24,13.04,,
split_0000055320,sexp_00020427,user_000201,34.04,33.51,,
split_0000055321,sexp_00020428,user_000122,72.86,25.0,,
split_0000055322,sexp_00020428,user_000161,72.86,25.0,,
split_0000055323,sexp_00020428,user_000163,72.86,25.0,,
split_0000055324,sexp_00020428,user_000201,72.84,25.0,,
split_0000055325,sexp_00020429,user_000122,29.35,25.0,,
split_0000055326,sexp_00020429,user_000161,29.35,25.0,,
split_0000055327,sexp_00020429,user_000163,29.35,25.0,,
split_0000055328,sexp_00020429,user_000201,29.36,25.0,,
split_0000055329,sexp_00020430,user_000122,53.47,25.0,,
split_0000055330,sexp_00020430,user_000161,53.47,25.0,,
split_0000055331,sexp_00020430,user_000163,53.47,25.0,,
split_0000055332,sexp_00020430,user_000201,53.45,25.0,,
split_0000055333,sexp_00020431,user_000122,46.52,25.0,,
split_0000055334,sexp_00020431,user_000161,46.52,25.0,,
split_0000055335,sexp_00020431,user_000163,46.52,25.0,,
split_0000055336,sexp_00020431,user_000201,46.51,25.0,,
split_0000055337,sexp_00020432,user_000122,108.31,45.92,,
split_0000055338,sexp_00020432,user_000161,24.48,10.38,,
split_0000055339,sexp_00020432,user_000163,61.21,25.95,,
split_0000055340,sexp_00020432,user_000201,41.85,17.74,,
split_0000055341,sexp_00020433,user_000122,19.98,25.0,,
split_0000055342,sexp_00020433,user_000161,19.98,25.0,,
split_0000055343,sexp_00020433,user_000163,19.98,25.0,,
split_0000055344,sexp_00020433,user_000201,20.0,25.0,,
split_0000055345,sexp_00020434,user_000122,26.63,25.0,,
split_0000055346,sexp_00020434,user_000161,26.63,25.0,,
split_0000055347,sexp_00020434,user_000163,26.63,25.0,,
split_0000055348,sexp_00020434,user_000201,26.64,25.0,,
split_0000055349,sexp_00020435,user_000122,14.92,34.74,,
split_0000055350,sexp_00020435,user_000161,15.26,35.52,,
split_0000055351,sexp_00020435,user_000163,9.83,22.88,,
split_0000055352,sexp_00020435,user_000201,2.95,6.87,,
split_0000055353,sexp_00020436,user_000122,11.65,25.0,,
split_0000055354,sexp_00020436,user_000161,11.65,25.0,,
split_0000055355,sexp_00020436,user_000163,11.65,25.0,,
split_0000055356,sexp_00020436,user_000201,11.67,25.0,,
split_0000055357,sexp_00020437,user_000122,19.67,25.0,,
split_0000055358,sexp_00020437,user_000161,19.67,25.0,,
split_0000055359,sexp_00020437,user_000163,19.67,25.0,,
split_0000055360,sexp_00020437,user_000201,19.68,25.0,,
split_0000055361,sexp_00020438,user_000122,22.94,25.0,,
split_0000055362,sexp_00020438,user_000161,22.94,25.0,,
split_0000055363,sexp_00020438,user_000163,22.94,25.0,,
split_0000055364,sexp_00020438,user_000201,22.95,25.0,,
split_0000055365,sexp_00020439,user_000122,30.84,25.0,,
split_0000055366,sexp_00020439,user_000161,30.84,25.0,,
split_0000055367,sexp_00020439,user_000163,30.84,25.0,,
split_0000055368,sexp_00020439,user_000201,30.83,25.0,,
split_0000055369,sexp_00020440,user_000122,17.65,25.0,,
split_0000055370,sexp_00020440,user_000161,17.65,25.0,,
split_0000055371,sexp_00020440,user_000163,17.65,25.0,,
split_0000055372,sexp_00020440,user_000201,17.65,25.0,,
split_0000055373,sexp_00020441,user_000122,3.72,12.16,,
split_0000055374,sexp_00020441,user_000161,10.53,34.41,,
split_0000055375,sexp_00020441,user_000163,13.11,42.83,,
split_0000055376,sexp_00020441,user_000201,3.25,10.6,,
split_0000055377,sexp_00020442,user_000122,12.85,25.0,,
split_0000055378,sexp_00020442,user_000161,12.85,25.0,,
split_0000055379,sexp_00020442,user_000163,12.85,25.0,,
split_0000055380,sexp_00020442,user_000201,12.85,25.0,,
split_0000055381,sexp_00020443,user_000122,28.88,25.0,,
split_0000055382,sexp_00020443,user_000161,28.88,25.0,,
split_0000055383,sexp_00020443,user_000163,28.88,25.0,,
split_0000055384,sexp_00020443,user_000201,28.86,25.0,,
split_0000055385,sexp_00020444,user_000122,11.88,25.0,,
split_0000055386,sexp_00020444,user_000161,11.88,25.0,,
split_0000055387,sexp_00020444,user_000163,11.88,25.0,,
split_0000055388,sexp_00020444,user_000201,11.87,25.0,,
split_0000055389,sexp_00020445,user_000122,18.81,25.0,,
split_0000055390,sexp_00020445,user_000161,18.81,25.0,,
split_0000055391,sexp_00020445,user_000163,18.81,25.0,,
split_0000055392,sexp_00020445,user_000201,18.82,25.0,,
split_0000055393,sexp_00020446,user_000122,45.36,25.0,,
split_0000055394,sexp_00020446,user_000161,45.36,25.0,,
split_0000055395,sexp_00020446,user_000163,45.36,25.0,,
split_0000055396,sexp_00020446,user_000201,45.37,25.0,,
split_0000055397,sexp_00020447,user_000122,32.91,24.7,,
split_0000055398,sexp_00020447,user_000161,53.86,40.43,,
split_0000055399,sexp_00020447,user_000163,41.02,30.79,,
split_0000055400,sexp_00020447,user_000201,5.42,4.07,,
split_0000055401,sexp_00020448,user_000122,41.48,25.0,,
split_0000055402,sexp_00020448,user_000161,41.48,25.0,,
split_0000055403,sexp_00020448,user_000163,41.48,25.0,,
split_0000055404,sexp_00020448,user_000201,41.49,25.0,,
split_0000055405,sexp_00020449,user_000122,48.47,25.0,,
split_0000055406,sexp_00020449,user_000161,48.47,25.0,,
split_0000055407,sexp_00020449,user_000163,48.47,25.0,,
split_0000055408,sexp_00020449,user_000201,48.45,25.0,,
split_0000055409,sexp_00020450,user_000122,22.66,25.0,,
split_0000055410,sexp_00020450,user_000161,22.66,25.0,,
split_0000055411,sexp_00020450,user_000163,22.66,25.0,,
split_0000055412,sexp_00020450,user_000201,22.66,25.0,,
split_0000055413,sexp_00020451,user_000122,71.1,25.0,,
split_0000055414,sexp_00020451,user_000161,71.1,25.0,,
split_0000055415,sexp_00020451,user_000163,71.1,25.0,,
split_0000055416,sexp_00020451,user_000201,71.09,25.0,,
split_0000055417,sexp_00020452,user_000122,26.59,25.0,,
split_0000055418,sexp_00020452,user_000161,26.59,25.0,,
split_0000055419,sexp_00020452,user_000163,26.59,25.0,,
split_0000055420,sexp_00020452,user_000201,26.61,25.0,,
split_0000055421,sexp_00020453,user_000122,39.35,25.0,,
split_0000055422,sexp_00020453,user_000161,39.35,25.0,,
split_0000055423,sexp_00020453,user_000163,39.35,25.0,,
split_0000055424,sexp_00020453,user_000201,39.37,25.0,,
split_0000055425,sexp_00020454,user_000122,18.68,25.0,,
split_0000055426,sexp_00020454,user_000161,18.68,25.0,,
split_0000055427,sexp_00020454,user_000163,18.68,25.0,,
split_0000055428,sexp_00020454,user_000201,18.67,25.0,,
split_0000055429,sexp_00020455,user_000122,9.85,25.0,,
split_0000055430,sexp_00020455,user_000161,9.85,25.0,,
split_0000055431,sexp_00020455,user_000163,9.85,25.0,,
split_0000055432,sexp_00020455,user_000201,9.83,25.0,,
split_0000055433,sexp_00020456,user_000122,21.98,25.0,,
split_0000055434,sexp_00020456,user_000161,21.98,25.0,,
split_0000055435,sexp_00020456,user_000163,21.98,25.0,,
split_0000055436,sexp_00020456,user_000201,21.96,25.0,,
split_0000055437,sexp_00020457,user_000122,33.29,24.61,,
split_0000055438,sexp_00020457,user_000161,33.64,24.87,,
split_0000055439,sexp_00020457,user_000163,43.18,31.92,,
split_0000055440,sexp_00020457,user_000201,25.17,18.61,,
split_0000055441,sexp_00020458,user_000122,29.14,25.0,,
split_0000055442,sexp_00020458,user_000161,29.14,25.0,,
split_0000055443,sexp_00020458,user_000163,29.14,25.0,,
split_0000055444,sexp_00020458,user_000201,29.13,25.0,,
split_0000055445,sexp_00020459,user_000122,26.52,23.86,,
split_0000055446,sexp_00020459,user_000161,54.08,48.66,,
split_0000055447,sexp_00020459,user_000163,25.07,22.56,,
split_0000055448,sexp_00020459,user_000201,5.46,4.92,,
split_0000055449,sexp_00020460,user_000122,43.9,25.4,,
split_0000055450,sexp_00020460,user_000161,59.34,34.33,,
split_0000055451,sexp_00020460,user_000163,61.48,35.57,,
split_0000055452,sexp_00020460,user_000201,8.14,4.7,,
split_0000055453,sexp_00020461,user_000122,15.26,25.0,,
split_0000055454,sexp_00020461,user_000161,15.26,25.0,,
split_0000055455,sexp_00020461,user_000163,15.26,25.0,,
split_0000055456,sexp_00020461,user_000201,15.25,25.0,,
split_0000055457,sexp_00020462,user_000122,8.83,10.56,,
split_0000055458,sexp_00020462,user_000161,8.96,10.71,,
split_0000055459,sexp_00020462,user_000163,34.58,41.34,,
split_0000055460,sexp_00020462,user_000201,31.28,37.4,,
split_0000055461,sexp_00020463,user_000122,33.91,25.0,,
split_0000055462,sexp_00020463,user_000161,33.91,25.0,,
split_0000055463,sexp_00020463,user_000163,33.91,25.0,,
split_0000055464,sexp_00020463,user_000201,33.9,25.0,,
split_0000055465,sexp_00020464,user_000122,4.7,11.03,,
split_0000055466,sexp_00020464,user_000161,7.85,18.43,,
split_0000055467,sexp_00020464,user_000163,16.9,39.66,,
split_0000055468,sexp_00020464,user_000201,13.16,30.88,,
split_0000055469,sexp_00020465,user_000122,37.63,42.85,,
split_0000055470,sexp_00020465,user_000161,36.54,41.61,,
split_0000055471,sexp_00020465,user_000163,9.88,11.25,,
split_0000055472,sexp_00020465,user_000201,3.77,4.3,,
split_0000055473,sexp_00020466,user_000122,40.65,36.92,,
split_0000055474,sexp_00020466,user_000161,13.92,12.64,,
split_0000055475,sexp_00020466,user_000163,48.41,43.96,,
split_0000055476,sexp_00020466,user_000201,7.15,6.48,,
split_0000055477,sexp_00020467,user_000122,8.16,25.0,,
split_0000055478,sexp_00020467,user_000161,8.16,25.0,,
split_0000055479,sexp_00020467,user_000163,8.16,25.0,,
split_0000055480,sexp_00020467,user_000201,8.18,25.0,,
split_0000055481,sexp_00020468,user_000122,17.08,34.52,,
split_0000055482,sexp_00020468,user_000161,17.28,34.93,,
split_0000055483,sexp_00020468,user_000163,8.52,17.23,,
split_0000055484,sexp_00020468,user_000201,6.59,13.32,,
split_0000055485,sexp_00020469,user_000122,27.59,25.0,,
split_0000055486,sexp_00020469,user_000161,27.59,25.0,,
split_0000055487,sexp_00020469,user_000163,27.59,25.0,,
split_0000055488,sexp_00020469,user_000201,27.61,25.0,,
split_0000055489,sexp_00020470,user_000122,98.9,38.63,,
split_0000055490,sexp_00020470,user_000161,82.44,32.2,,
split_0000055491,sexp_00020470,user_000163,63.06,24.63,,
split_0000055492,sexp_00020470,user_000201,11.63,4.54,,
split_0000055493,sexp_00020471,user_000122,38.49,34.19,,
split_0000055494,sexp_00020471,user_000161,45.35,40.28,,
split_0000055495,sexp_00020471,user_000163,23.49,20.86,,
split_0000055496,sexp_00020471,user_000201,5.26,4.67,,
split_0000055497,sexp_00020472,user_000122,36.99,29.6,,
split_0000055498,sexp_00020472,user_000161,57.46,45.99,,
split_0000055499,sexp_00020472,user_000163,24.4,19.53,,
split_0000055500,sexp_00020472,user_000201,6.09,4.87,,
split_0000055501,sexp_00020473,user_000122,33.25,25.0,,
split_0000055502,sexp_00020473,user_000161,33.25,25.0,,
split_0000055503,sexp_00020473,user_000163,33.25,25.0,,
split_0000055504,sexp_00020473,user_000201,33.25,25.0,,
split_0000055505,sexp_00020474,user_000122,33.93,25.0,,
split_0000055506,sexp_00020474,user_000161,33.93,25.0,,
split_0000055507,sexp_00020474,user_000163,33.93,25.0,,
split_0000055508,sexp_00020474,user_000201,33.94,25.0,,
split_0000055509,sexp_00020475,user_000122,38.11,25.0,,
split_0000055510,sexp_00020475,user_000161,38.11,25.0,,
split_0000055511,sexp_00020475,user_000163,38.11,25.0,,
split_0000055512,sexp_00020475,user_000201,38.11,25.0,,
split_0000055513,sexp_00020476,user_000122,61.72,22.13,,
split_0000055514,sexp_00020476,user_000161,56.25,20.17,,
split_0000055515,sexp_00020476,user_000163,71.51,25.64,,
split_0000055516,sexp_00020476,user_000201,89.41,32.06,,
split_0000055517,sexp_00020477,user_000122,24.19,30.81,,
split_0000055518,sexp_00020477,user_000161,19.31,24.59,,
split_0000055519,sexp_00020477,user_000163,12.76,16.25,,
split_0000055520,sexp_00020477,user_000201,22.26,28.35,,
split_0000055521,sexp_00020478,user_000122,47.57,41.24,,
split_0000055522,sexp_00020478,user_000161,13.91,12.06,,
split_0000055523,sexp_00020478,user_000163,14.67,12.72,,
split_0000055524,sexp_00020478,user_000201,39.19,33.97,,
split_0000055525,sexp_00020479,user_000122,17.07,25.0,,
split_0000055526,sexp_00020479,user_000161,17.07,25.0,,
split_0000055527,sexp_00020479,user_000163,17.07,25.0,,
split_0000055528,sexp_00020479,user_000201,17.07,25.0,,
split_0000055529,sexp_00020480,user_000122,29.57,25.0,,
split_0000055530,sexp_00020480,user_000161,29.57,25.0,,
split_0000055531,sexp_00020480,user_000163,29.57,25.0,,
split_0000055532,sexp_00020480,user_000201,29.58,25.0,,
split_0000055533,sexp_00020481,user_000122,199.63,37.93,,
split_0000055534,sexp_00020481,user_000161,144.74,27.5,,
split_0000055535,sexp_00020481,user_000163,156.08,29.66,,
split_0000055536,sexp_00020481,user_000201,25.83,4.91,,
split_0000055537,sexp_00020482,user_000122,31.03,34.58,,
split_0000055538,sexp_00020482,user_000161,25.46,28.37,,
split_0000055539,sexp_00020482,user_000163,21.98,24.49,,
split_0000055540,sexp_00020482,user_000201,11.27,12.56,,
split_0000055541,sexp_00020483,user_000800,11708.95,100.0,,
split_0000055542,sexp_00020484,user_000800,1240.73,100.0,,
split_0000055543,sexp_00020485,user_000800,2595.84,100.0,,
split_0000055544,sexp_00020486,user_000800,1997.33,100.0,,
split_0000055545,sexp_00020487,user_000800,1948.06,100.0,,
split_0000055546,sexp_00020488,user_000800,1349.1,100.0,,
split_0000055547,sexp_00020489,user_000800,2096.33,100.0,,
split_0000055548,sexp_00020490,user_000800,911.39,100.0,,
split_0000055549,sexp_00020491,user_000800,2789.58,100.0,,
split_0000055550,sexp_00020492,user_000800,1293.82,100.0,,
split_0000055551,sexp_00020493,user_000800,186.91,100.0,,
split_0000055552,sexp_00020494,user_000800,162.21,100.0,,
split_0000055553,sexp_00020495,user_000800,137.17,100.0,,
split_0000055554,sexp_00020496,user_000800,130.59,100.0,,
split_0000055555,sexp_00020497,user_000800,222.01,100.0,,
split_0000055556,sexp_00020498,user_000800,167.22,100.0,,
split_0000055557,sexp_00020499,user_000800,112.87,100.0,,
split_0000055558,sexp_00020500,user_000800,135.95,100.0,,
split_0000055559,sexp_00020501,user_000800,216.49,100.0,,
split_0000055560,sexp_00020502,user_000800,100.48,100.0,,
split_0000055561,sexp_00020503,user_000800,213.22,100.0,,
split_0000055562,sexp_00020504,user_000800,51.25,100.0,,
split_0000055563,sexp_00020505,user_000800,76.24,100.0,,
split_0000055564,sexp_00020506,user_000800,66.12,100.0,,
split_0000055565,sexp_00020507,user_000800,87.48,100.0,,
split_0000055566,sexp_00020508,user_000800,62.26,100.0,,
split_0000055567,sexp_00020509,user_000800,72.85,100.0,,
split_0000055568,sexp_00020510,user_000800,90.51,100.0,,
split_0000055569,sexp_00020511,user_000800,91.89,100.0,,
split_0000055570,sexp_00020512,user_000800,72.77,100.0,,
split_0000055571,sexp_00020513,user_000800,99.7,100.0,,
split_0000055572,sexp_00020514,user_000800,42.95,100.0,,
split_0000055573,sexp_00020515,user_000800,135.6,100.0,,
split_0000055574,sexp_00020516,user_000800,186.48,100.0,,
split_0000055575,sexp_00020517,user_000800,135.29,100.0,,
split_0000055576,sexp_00020518,user_000800,201.48,100.0,,
split_0000055577,sexp_00020519,user_000800,128.89,100.0,,
split_0000055578,sexp_00020520,user_000800,137.85,100.0,,
split_0000055579,sexp_00020521,user_000800,145.42,100.0,,
split_0000055580,sexp_00020522,user_000800,66.75,100.0,,
split_0000055581,sexp_00020523,user_000800,203.0,100.0,,
split_0000055582,sexp_00020524,user_000800,62.27,100.0,,
split_0000055583,sexp_00020525,user_000800,67.54,100.0,,
split_0000055584,sexp_00020526,user_000800,153.73,100.0,,
split_0000055585,sexp_00020527,user_000800,152.19,100.0,,
split_0000055586,sexp_00020528,user_000800,72.26,100.0,,
split_0000055587,sexp_00020529,user_000800,186.1,100.0,,
split_0000055588,sexp_00020530,user_000800,71.34,100.0,,
split_0000055589,sexp_00020531,user_000800,126.67,100.0,,
split_0000055590,sexp_00020532,user_000800,88.23,100.0,,
split_0000055591,sexp_00020533,user_000800,95.09,100.0,,
split_0000055592,sexp_00020534,user_000800,135.4,100.0,,
split_0000055593,sexp_00020535,user_000800,39.75,100.0,,
split_0000055594,sexp_00020536,user_000800,254.65,100.0,,
split_0000055595,sexp_00020537,user_000800,119.4,100.0,,
split_0000055596,sexp_00020538,user_000800,71.77,100.0,,
split_0000055597,sexp_00020539,user_000800,155.73,100.0,,
split_0000055598,sexp_00020540,user_000800,42.71,100.0,,
split_0000055599,sexp_00020541,user_000800,84.58,100.0,,
split_0000055600,sexp_00020542,user_000800,131.99,100.0,,
split_0000055601,sexp_00020543,user_000800,259.3,100.0,,
split_0000055602,sexp_00020544,user_000800,142.59,100.0,,
split_0000055603,sexp_00020545,user_000800,198.55,100.0,,
split_0000055604,sexp_00020546,user_000800,54.07,100.0,,
split_0000055605,sexp_00020547,user_000800,125.62,100.0,,
split_0000055606,sexp_00020548,user_000800,162.66,100.0,,
split_0000055607,sexp_00020549,user_000800,164.52,100.0,,
split_0000055608,sexp_00020550,user_000800,143.35,100.0,,
split_0000055609,sexp_00020551,user_000800,167.65,100.0,,
split_0000055610,sexp_00020552,user_000800,62.68,100.0,,
split_0000055611,sexp_00020553,user_000800,138.89,100.0,,
split_0000055612,sexp_00020554,user_000800,186.66,100.0,,
split_0000055613,sexp_00020555,user_000800,43.39,100.0,,
split_0000055614,sexp_00020556,user_000800,62.85,100.0,,
split_0000055615,sexp_00020557,user_000804,1357.77,100.0,,
split_0000055616,sexp_00020558,user_000804,959.22,100.0,,
split_0000055617,sexp_00020559,user_000804,1632.8,100.0,,
split_0000055618,sexp_00020560,user_000804,2023.57,100.0,,
split_0000055619,sexp_00020561,user_000804,1858.32,100.0,,
split_0000055620,sexp_00020562,user_000804,1830.57,100.0,,
split_0000055621,sexp_00020563,user_000804,2066.95,100.0,,
split_0000055622,sexp_00020564,user_000804,717.57,100.0,,
split_0000055623,sexp_00020565,user_000804,1367.34,100.0,,
split_0000055624,sexp_00020566,user_000804,1290.29,100.0,,
split_0000055625,sexp_00020567,user_000804,817.41,100.0,,
split_0000055626,sexp_00020568,user_000804,1703.39,100.0,,
split_0000055627,sexp_00020569,user_000804,572.02,100.0,,
split_0000055628,sexp_00020570,user_000804,70.59,100.0,,
split_0000055629,sexp_00020571,user_000804,157.98,100.0,,
