id,title,description,amount,category,created_at,updated_at,deleted_at,is_anomaly,roomspace_id,paid_by,split_type
sexp_00027063,Utilities,[RARE CATEGORY] Water bill,143.47,Utilities,2023-08-28 12:14:10.450658,2023-08-28 12:14:10.450658,,True,roomspace_93,user_000372,EQUAL
sexp_00027064,Utilities,Utility payment,139.82,Utilities,2023-10-10 18:18:38.169266,2023-10-10 18:18:38.169266,,False,roomspace_93,user_000281,PERCENTAGE
sexp_00027065,Utilities,Water bill,215.43,Utilities,2023-11-23 14:08:52.076838,2023-11-23 14:08:52.076838,,False,roomspace_93,user_000372,EQUAL
sexp_00027066,Internet,WiFi payment,110.68,Internet,2023-01-01 00:00:00.000000,2023-01-01 00:00:00.000000,,False,roomspace_93,user_000372,EQUAL
sexp_00027067,Internet,Broadband,76.24,Internet,2023-02-01 09:38:57.648566,2023-02-01 09:38:57.648566,,False,roomspace_93,user_000280,EQUAL
sexp_00027068,Internet,Internet bill,53.88,Internet,2023-03-06 12:19:01.516860,2023-03-06 12:19:01.516860,,False,roomspace_93,user_000372,EQUAL
sexp_00027069,Internet,Broadband,90.63,Internet,2023-04-09 06:51:49.948465,2023-04-09 06:51:49.948465,,False,roomspace_93,user_000372,EQUAL
sexp_00027070,Internet,WiFi payment,124.11,Internet,2023-05-10 10:36:21.312641,2023-05-10 10:36:21.312641,,False,roomspace_93,user_000281,EQUAL
sexp_00027071,Internet,Internet bill,70.65,Internet,2023-06-12 08:25:55.298680,2023-06-12 08:25:55.298680,,False,roomspace_93,user_000372,EQUAL
sexp_00027072,Internet,WiFi payment,61.07,Internet,2023-07-07 10:28:15.720073,2023-07-07 10:28:15.720073,,False,roomspace_93,user_000280,EQUAL
sexp_00027073,Internet,[DUPLICATE?] Internet bill,90.13,Internet,2023-07-30 16:48:32.568953,2023-07-30 16:48:32.568953,,True,roomspace_93,user_000281,EXACT
sexp_00027074,Internet,WiFi payment,64.57,Internet,2023-08-30 11:30:39.948206,2023-08-30 11:30:39.948206,,False,roomspace_93,user_000372,EQUAL
sexp_00027075,Internet,Broadband,92.39,Internet,2023-09-24 01:58:26.822928,2023-09-24 01:58:26.822928,,False,roomspace_93,user_000281,EQUAL
sexp_00027076,Internet,Broadband,71.02,Internet,2023-10-18 04:04:20.450782,2023-10-18 04:04:20.450782,,False,roomspace_93,user_000280,PERCENTAGE
sexp_00027077,Internet,Internet bill,51.37,Internet,2023-11-20 02:11:29.596671,2023-11-20 02:11:29.596671,,False,roomspace_93,user_000280,PERCENTAGE
sexp_00027078,Internet,WiFi payment,58.71,Internet,2023-12-15 08:30:19.832415,2023-12-15 08:30:19.832415,,False,roomspace_93,user_000372,PERCENTAGE
sexp_00027079,Groceries,Local supermarket,187.63,Groceries,2023-01-01 00:00:00.000000,2023-01-01 00:00:00.000000,,False,roomspace_93,user_000372,EQUAL
sexp_00027080,Groceries,Walmart groceries,151.5,Groceries,2023-01-09 03:01:45.069609,2023-01-09 03:01:45.069609,,False,roomspace_93,user_000280,PERCENTAGE
sexp_00027081,Groceries,Costco shopping,259.25,Groceries,2023-01-15 20:27:56.233314,2023-01-15 20:27:56.233314,,False,roomspace_93,user_000372,EQUAL
sexp_00027082,Groceries,Local supermarket,259.35,Groceries,2023-01-25 00:10:43.567646,2023-01-25 00:10:43.567646,,False,roomspace_93,user_000372,PERCENTAGE
sexp_00027083,Groceries,Weekly groceries,117.62,Groceries,2023-02-01 19:08:04.223178,2023-02-01 19:08:04.223178,,False,roomspace_93,user_000372,PERCENTAGE
sexp_00027084,Groceries,Walmart groceries,203.69,Groceries,2023-02-08 20:23:09.151588,2023-02-08 20:23:09.151588,,False,roomspace_93,user_000281,EQUAL
sexp_00027085,Groceries,Weekly groceries,71.04,Groceries,2023-02-16 01:55:12.365137,2023-02-16 01:55:12.365137,,False,roomspace_93,user_000280,EQUAL
sexp_00027086,Groceries,Whole Foods,151.68,Groceries,2023-02-24 06:01:29.632003,2023-02-24 06:01:29.632003,,False,roomspace_93,user_000280,PERCENTAGE
sexp_00027087,Groceries,Weekly groceries,78.45,Groceries,2023-03-03 16:44:09.236614,2023-03-03 16:44:09.236614,,False,roomspace_93,user_000372,PERCENTAGE
sexp_00027088,Groceries,Costco shopping,79.91,Groceries,2023-03-12 06:23:24.414162,2023-03-12 06:23:24.414162,,False,roomspace_93,user_000280,EQUAL
sexp_00027089,Groceries,Local supermarket,74.12,Groceries,2023-03-21 06:11:38.950539,2023-03-21 06:11:38.950539,,False,roomspace_93,user_000280,PERCENTAGE
sexp_00027090,Groceries,Costco shopping,150.57,Groceries,2023-03-28 18:43:43.225952,2023-03-28 18:43:43.225952,,False,roomspace_93,user_000280,EQUAL
sexp_00027091,Groceries,Local supermarket,241.17,Groceries,2023-04-05 19:19:13.951334,2023-04-05 19:19:13.951334,,False,roomspace_93,user_000281,EXACT
sexp_00027092,Groceries,Whole Foods,248.5,Groceries,2023-04-12 11:00:19.315602,2023-04-12 11:00:19.315602,,False,roomspace_93,user_000281,EQUAL
sexp_00027093,Groceries,Whole Foods,126.87,Groceries,2023-04-21 09:15:42.127518,2023-04-21 09:15:42.127518,,False,roomspace_93,user_000281,EQUAL
sexp_00027094,Groceries,[UNUSUAL] Walmart groceries,1119.49,Groceries,2023-04-29 09:04:02.881858,2023-04-29 09:04:02.881858,,True,roomspace_93,user_000281,EQUAL
sexp_00027095,Groceries,Target groceries,117.98,Groceries,2023-05-07 05:15:37.944396,2023-05-07 05:15:37.944396,,False,roomspace_93,user_000280,EQUAL
sexp_00027096,Groceries,Target groceries,222.36,Groceries,2023-05-15 18:35:18.575093,2023-05-15 18:35:18.575093,,False,roomspace_93,user_000372,EQUAL
sexp_00027097,Groceries,Weekly groceries,99.3,Groceries,2023-05-22 03:50:30.520671,2023-05-22 03:50:30.520671,,False,roomspace_93,user_000372,EQUAL
sexp_00027098,Groceries,Target groceries,87.1,Groceries,2023-05-31 04:13:07.187976,2023-05-31 04:13:07.187976,,False,roomspace_93,user_000280,EQUAL
sexp_00027099,Groceries,Local supermarket,62.41,Groceries,2023-06-06 08:39:30.697492,2023-06-06 08:39:30.697492,,False,roomspace_93,user_000281,PERCENTAGE
sexp_00027100,Groceries,Target groceries,115.21,Groceries,2023-06-14 14:15:55.612637,2023-06-14 14:15:55.612637,,False,roomspace_93,user_000281,EXACT
sexp_00027101,Groceries,Walmart groceries,248.32,Groceries,2023-06-22 23:48:37.895040,2023-06-22 23:48:37.895040,,False,roomspace_93,user_000372,EQUAL
sexp_00027102,Groceries,Local supermarket,241.72,Groceries,2023-06-29 10:59:17.044434,2023-06-29 10:59:17.044434,,False,roomspace_93,user_000372,EQUAL
sexp_00027103,Groceries,Target groceries,101.6,Groceries,2023-07-06 02:23:05.995887,2023-07-06 02:23:05.995887,,False,roomspace_93,user_000372,EQUAL
sexp_00027104,Groceries,Costco shopping,162.71,Groceries,2023-07-13 05:20:41.358168,2023-07-13 05:20:41.358168,,False,roomspace_93,user_000280,PERCENTAGE
sexp_00027105,Groceries,Weekly groceries,208.83,Groceries,2023-07-20 21:34:06.317601,2023-07-20 21:34:06.317601,,False,roomspace_93,user_000372,EQUAL
sexp_00027106,Groceries,Weekly groceries,217.09,Groceries,2023-07-28 01:46:22.437558,2023-07-28 01:46:22.437558,,False,roomspace_93,user_000280,EQUAL
sexp_00027107,Groceries,Whole Foods,109.47,Groceries,2023-08-04 07:31:38.290896,2023-08-04 07:31:38.290896,,False,roomspace_93,user_000372,EQUAL
sexp_00027108,Groceries,Costco shopping,63.17,Groceries,2023-08-11 19:39:59.853986,2023-08-11 19:39:59.853986,,False,roomspace_93,user_000281,PERCENTAGE
sexp_00027109,Groceries,[DUPLICATE?] Whole Foods,198.87,Groceries,2023-08-19 11:47:49.733997,2023-08-19 11:47:49.733997,,True,roomspace_93,user_000281,EQUAL
sexp_00027110,Groceries,Walmart groceries,74.12,Groceries,2023-08-26 21:36:17.838546,2023-08-26 21:36:17.838546,,False,roomspace_93,user_000280,EQUAL
sexp_00027111,Groceries,Costco shopping,215.97,Groceries,2023-09-04 06:25:14.216177,2023-09-04 06:25:14.216177,,False,roomspace_93,user_000281,EXACT
sexp_00027112,Groceries,Local supermarket,91.76,Groceries,2023-09-10 16:23:40.985651,2023-09-10 16:23:40.985651,,False,roomspace_93,user_000281,EXACT
sexp_00027113,Groceries,Local supermarket,112.94,Groceries,2023-09-18 02:42:26.151353,2023-09-18 02:42:26.151353,,False,roomspace_93,user_000280,EQUAL
sexp_00027114,Groceries,[UNUSUAL] Costco shopping,602.2,Groceries,2023-09-24 19:03:52.186894,2023-09-24 19:03:52.186894,,True,roomspace_93,user_000280,EQUAL
sexp_00027115,Groceries,Whole Foods,180.43,Groceries,2023-10-03 11:23:50.737609,2023-10-03 11:23:50.737609,,False,roomspace_93,user_000281,EQUAL
sexp_00027116,Groceries,Walmart groceries,195.03,Groceries,2023-10-10 13:50:37.980241,2023-10-10 13:50:37.980241,,False,roomspace_93,user_000372,PERCENTAGE
sexp_00027117,Groceries,Costco shopping,280.05,Groceries,2023-10-19 03:01:46.157145,2023-10-19 03:01:46.157145,,False,roomspace_93,user_000372,EQUAL
sexp_00027118,Groceries,Whole Foods,179.49,Groceries,2023-10-26 06:48:18.683616,2023-10-26 06:48:18.683616,,False,roomspace_93,user_000372,EQUAL
sexp_00027119,Groceries,Costco shopping,125.21,Groceries,2023-11-02 15:23:23.034942,2023-11-02 15:23:23.034942,,False,roomspace_93,user_000372,EQUAL
sexp_00027120,Groceries,Costco shopping,89.31,Groceries,2023-11-09 16:21:52.858556,2023-11-09 16:21:52.858556,,False,roomspace_93,user_000372,EQUAL
sexp_00027121,Groceries,Walmart groceries,264.93,Groceries,2023-11-17 10:40:24.357183,2023-11-17 10:40:24.357183,,False,roomspace_93,user_000372,EQUAL
sexp_00027122,Groceries,Whole Foods,96.72,Groceries,2023-11-25 16:06:38.495289,2023-11-25 16:06:38.495289,,False,roomspace_93,user_000281,PERCENTAGE
sexp_00027123,Groceries,Target groceries,109.8,Groceries,2023-12-03 02:12:16.566810,2023-12-03 02:12:16.566810,,False,roomspace_93,user_000280,EQUAL
sexp_00027124,Groceries,Whole Foods,90.85,Groceries,2023-12-09 23:45:06.465459,2023-12-09 23:45:06.465459,,False,roomspace_93,user_000372,EQUAL
sexp_00027125,Groceries,Walmart groceries,65.78,Groceries,2023-12-16 13:26:54.422371,2023-12-16 13:26:54.422371,,False,roomspace_93,user_000372,EQUAL
sexp_00027126,Groceries,Local supermarket,289.19,Groceries,2023-12-25 01:07:03.112871,2023-12-25 01:07:03.112871,,False,roomspace_93,user_000281,EQUAL
sexp_00027127,Household Items,Cleaning supplies,65.69,Household Items,2023-01-01 00:00:00.000000,2023-01-01 00:00:00.000000,,False,roomspace_93,user_000281,EQUAL
sexp_00027128,Household Items,Paper towels,40.18,Household Items,2023-11-25 09:51:10.789320,2023-11-25 09:51:10.789320,,False,roomspace_93,user_000280,EQUAL
sexp_00027129,Rent,Apartment rent,1659.3,Rent,2023-01-01 00:00:00.000000,2023-01-01 00:00:00.000000,,False,roomspace_94,user_000282,EQUAL
sexp_00027130,Rent,Rent payment,1966.57,Rent,2023-02-01 04:09:42.110788,2023-02-01 04:09:42.110788,,False,roomspace_94,user_000188,EQUAL
sexp_00027131,Rent,Apartment rent,2384.59,Rent,2023-03-05 10:53:21.951118,2023-03-05 10:53:21.951118,,False,roomspace_94,user_000188,EXACT
sexp_00027132,Rent,Apartment rent,2165.98,Rent,2023-04-07 10:52:33.811624,2023-04-07 10:52:33.811624,,False,roomspace_94,user_000473,EQUAL
sexp_00027133,Rent,[RARE CATEGORY] Apartment rent,920.69,Rent,2023-05-15 23:15:25.792222,2023-05-15 23:15:25.792222,,True,roomspace_94,user_000188,PERCENTAGE
sexp_00027134,Rent,Monthly rent,3050.31,Rent,2023-06-12 14:32:37.934879,2023-06-12 14:32:37.934879,,False,roomspace_94,user_000284,EQUAL
sexp_00027135,Rent,Apartment rent,2126.79,Rent,2023-07-22 01:10:50.868008,2023-07-22 01:10:50.868008,,False,roomspace_94,user_000473,EQUAL
sexp_00027136,Rent,Rent payment,2102.63,Rent,2023-08-27 03:50:15.868451,2023-08-27 03:50:15.868451,,False,roomspace_94,user_000473,PERCENTAGE
sexp_00027137,Rent,Apartment rent,2864.28,Rent,2023-10-02 07:34:09.748395,2023-10-02 07:34:09.748395,,False,roomspace_94,user_000282,EQUAL
sexp_00027138,Rent,Apartment rent,3873.73,Rent,2023-11-01 00:26:25.289928,2023-11-01 00:26:25.289928,,False,roomspace_94,user_000284,EQUAL
sexp_00027139,Rent,Rent payment,2904.95,Rent,2023-12-03 05:19:20.801816,2023-12-03 05:19:20.801816,,False,roomspace_94,user_000188,EQUAL
sexp_00027140,Utilities,Electricity bill,214.09,Utilities,2023-01-01 00:00:00.000000,2023-01-01 00:00:00.000000,,False,roomspace_94,user_000472,EQUAL
sexp_00027141,Utilities,Gas bill,358.86,Utilities,2023-02-03 08:07:40.299850,2023-02-03 08:07:40.299850,,False,roomspace_94,user_000472,EQUAL
sexp_00027142,Utilities,Gas bill,92.43,Utilities,2023-03-07 15:29:45.965094,2023-03-07 15:29:45.965094,,False,roomspace_94,user_000282,EQUAL
sexp_00027143,Utilities,Electricity bill,158.8,Utilities,2023-04-09 03:06:00.958159,2023-04-09 03:06:00.958159,,False,roomspace_94,user_000188,EQUAL
sexp_00027144,Utilities,Gas bill,202.12,Utilities,2023-05-06 21:15:34.575057,2023-05-06 21:15:34.575057,,False,roomspace_94,user_000284,EQUAL
sexp_00027145,Utilities,Gas bill,150.84,Utilities,2023-06-07 04:44:21.472928,2023-06-07 04:44:21.472928,,False,roomspace_94,user_000188,EQUAL
sexp_00027146,Utilities,Gas bill,167.4,Utilities,2023-07-07 01:40:11.159296,2023-07-07 01:40:11.159296,,False,roomspace_94,user_000473,PERCENTAGE
sexp_00027147,Utilities,Gas bill,139.44,Utilities,2023-08-08 05:23:33.612494,2023-08-08 05:23:33.612494,,False,roomspace_94,user_000282,EQUAL
sexp_00027148,Utilities,Electricity bill,256.25,Utilities,2023-09-06 09:41:49.059229,2023-09-06 09:41:49.059229,,False,roomspace_94,user_000473,EQUAL
sexp_00027149,Utilities,Electricity bill,134.58,Utilities,2023-10-07 10:22:48.513595,2023-10-07 10:22:48.513595,,False,roomspace_94,user_000473,EQUAL
sexp_00027150,Utilities,Gas bill,131.69,Utilities,2023-11-11 00:20:22.666313,2023-11-11 00:20:22.666313,,False,roomspace_94,user_000188,EQUAL
sexp_00027151,Utilities,Utility payment,492.03,Utilities,2023-12-16 03:35:40.616793,2023-12-16 03:35:40.616793,,False,roomspace_94,user_000284,EQUAL
sexp_00027152,Internet,Internet bill,70.9,Internet,2023-01-01 00:00:00.000000,2023-01-01 00:00:00.000000,,False,roomspace_94,user_000472,PERCENTAGE
sexp_00027153,Internet,[UNUSUAL] WiFi payment,930.0,Internet,2023-02-03 10:04:46.377753,2023-02-03 10:04:46.377753,,True,roomspace_94,user_000284,EQUAL
sexp_00027154,Internet,Broadband,53.17,Internet,2023-02-26 07:20:51.946039,2023-02-26 07:20:51.946039,,False,roomspace_94,user_000282,EQUAL
sexp_00027155,Internet,WiFi payment,79.97,Internet,2023-03-27 23:26:56.487073,2023-03-27 23:26:56.487073,,False,roomspace_94,user_000284,EXACT
sexp_00027156,Internet,Broadband,54.46,Internet,2023-04-23 09:59:21.839373,2023-04-23 09:59:21.839373,,False,roomspace_94,user_000188,EQUAL
sexp_00027157,Internet,Broadband,47.69,Internet,2023-05-18 06:30:24.625045,2023-05-18 06:30:24.625045,,False,roomspace_94,user_000282,PERCENTAGE
sexp_00027158,Internet,Broadband,80.03,Internet,2023-06-16 08:21:48.866164,2023-06-16 08:21:48.866164,,False,roomspace_94,user_000282,EQUAL
sexp_00027159,Internet,WiFi payment,52.71,Internet,2023-07-15 10:44:35.250185,2023-07-15 10:44:35.250185,,False,roomspace_94,user_000282,EQUAL
sexp_00027160,Internet,Internet bill,55.48,Internet,2023-08-07 06:06:25.772944,2023-08-07 06:06:25.772944,,False,roomspace_94,user_000473,EQUAL
sexp_00027161,Internet,Broadband,72.66,Internet,2023-09-09 22:10:08.899254,2023-09-09 22:10:08.899254,,False,roomspace_94,user_000282,EQUAL
sexp_00027162,Internet,[DUPLICATE?] WiFi payment,84.94,Internet,2023-10-13 12:51:57.837643,2023-10-13 12:51:57.837643,,True,roomspace_94,user_000188,EXACT
sexp_00027163,Internet,[DUPLICATE?] WiFi payment,78.7,Internet,2023-11-06 02:32:46.486939,2023-11-06 02:32:46.486939,,True,roomspace_94,user_000282,EQUAL
sexp_00027164,Internet,Broadband,186.16,Internet,2023-11-29 15:29:05.538306,2023-11-29 15:29:05.538306,,False,roomspace_94,user_000284,EQUAL
sexp_00027165,Groceries,Walmart groceries,78.97,Groceries,2023-01-01 00:00:00.000000,2023-01-01 00:00:00.000000,,False,roomspace_94,user_000472,EQUAL
sexp_00027166,Groceries,Walmart groceries,181.81,Groceries,2023-01-08 20:19:12.805615,2023-01-08 20:19:12.805615,,False,roomspace_94,user_000282,EXACT
sexp_00027167,Groceries,Costco shopping,65.4,Groceries,2023-01-18 12:14:55.396476,2023-01-18 12:14:55.396476,,False,roomspace_94,user_000188,EQUAL
sexp_00027168,Groceries,Weekly groceries,58.8,Groceries,2023-01-27 04:38:05.203820,2023-01-27 04:38:05.203820,,False,roomspace_94,user_000282,EQUAL
sexp_00027169,Groceries,Target groceries,230.95,Groceries,2023-02-03 16:07:55.773817,2023-02-03 16:07:55.773817,,False,roomspace_94,user_000284,EQUAL
sexp_00027170,Groceries,Walmart groceries,139.59,Groceries,2023-02-11 09:34:47.642119,2023-02-11 09:34:47.642119,,False,roomspace_94,user_000473,EQUAL
sexp_00027171,Groceries,Weekly groceries,167.9,Groceries,2023-02-20 08:06:09.556997,2023-02-20 08:06:09.556997,,False,roomspace_94,user_000188,EQUAL
sexp_00027172,Groceries,Weekly groceries,94.92,Groceries,2023-02-27 21:02:26.772469,2023-02-27 21:02:26.772469,,False,roomspace_94,user_000188,PERCENTAGE
sexp_00027173,Groceries,Walmart groceries,59.85,Groceries,2023-03-08 10:38:59.713578,2023-03-08 10:38:59.713578,,False,roomspace_94,user_000282,EQUAL
sexp_00027174,Groceries,Costco shopping,204.62,Groceries,2023-03-18 07:17:03.372081,2023-03-18 07:17:03.372081,,False,roomspace_94,user_000188,PERCENTAGE
sexp_00027175,Groceries,Whole Foods,134.15,Groceries,2023-03-27 11:54:52.959047,2023-03-27 11:54:52.959047,,False,roomspace_94,user_000472,EQUAL
sexp_00027176,Groceries,Whole Foods,64.52,Groceries,2023-04-06 10:02:36.654129,2023-04-06 10:02:36.654129,,False,roomspace_94,user_000188,EQUAL
sexp_00027177,Groceries,Local supermarket,333.01,Groceries,2023-04-14 13:02:58.054273,2023-04-14 13:02:58.054273,,False,roomspace_94,user_000284,EQUAL
sexp_00027178,Groceries,Costco shopping,117.59,Groceries,2023-04-22 10:07:43.788642,2023-04-22 10:07:43.788642,,False,roomspace_94,user_000284,EQUAL
sexp_00027179,Groceries,Weekly groceries,134.6,Groceries,2023-04-29 12:34:24.137978,2023-04-29 12:34:24.137978,,False,roomspace_94,user_000284,PERCENTAGE
sexp_00027180,Groceries,Whole Foods,191.56,Groceries,2023-05-07 12:02:34.023775,2023-05-07 12:02:34.023775,,False,roomspace_94,user_000188,EQUAL
sexp_00027181,Groceries,Costco shopping,108.0,Groceries,2023-05-15 12:07:16.957615,2023-05-15 12:07:16.957615,,False,roomspace_94,user_000284,EXACT
sexp_00027182,Groceries,Weekly groceries,67.44,Groceries,2023-05-23 03:35:57.944073,2023-05-23 03:35:57.944073,,False,roomspace_94,user_000188,EQUAL
sexp_00027183,Groceries,Weekly groceries,139.55,Groceries,2023-06-01 11:33:52.569552,2023-06-01 11:33:52.569552,,False,roomspace_94,user_000188,EQUAL
sexp_00027184,Groceries,Whole Foods,372.67,Groceries,2023-06-10 04:37:55.159707,2023-06-10 04:37:55.159707,,False,roomspace_94,user_000472,EQUAL
sexp_00027185,Groceries,Whole Foods,349.69,Groceries,2023-06-18 03:05:39.257041,2023-06-18 03:05:39.257041,,False,roomspace_94,user_000472,PERCENTAGE
sexp_00027186,Groceries,Local supermarket,100.42,Groceries,2023-06-24 22:05:55.345639,2023-06-24 22:05:55.345639,,False,roomspace_94,user_000188,EQUAL
sexp_00027187,Groceries,Local supermarket,137.53,Groceries,2023-07-01 20:05:20.505685,2023-07-01 20:05:20.505685,,False,roomspace_94,user_000282,PERCENTAGE
sexp_00027188,Groceries,Costco shopping,149.0,Groceries,2023-07-09 13:00:25.803333,2023-07-09 13:00:25.803333,,False,roomspace_94,user_000284,EQUAL
sexp_00027189,Groceries,Walmart groceries,59.29,Groceries,2023-07-16 23:17:54.592321,2023-07-16 23:17:54.592321,,False,roomspace_94,user_000188,EQUAL
sexp_00027190,Groceries,Target groceries,250.23,Groceries,2023-07-26 15:23:13.789096,2023-07-26 15:23:13.789096,,False,roomspace_94,user_000472,PERCENTAGE
sexp_00027191,Groceries,Weekly groceries,345.45,Groceries,2023-08-04 17:52:56.688384,2023-08-04 17:52:56.688384,,False,roomspace_94,user_000284,EQUAL
sexp_00027192,Groceries,Weekly groceries,245.19,Groceries,2023-08-13 20:37:41.118555,2023-08-13 20:37:41.118555,,False,roomspace_94,user_000284,PERCENTAGE
sexp_00027193,Groceries,Costco shopping,160.56,Groceries,2023-08-22 16:35:01.872305,2023-08-22 16:35:01.872305,,False,roomspace_94,user_000473,PERCENTAGE
sexp_00027194,Groceries,Weekly groceries,201.47,Groceries,2023-08-30 09:51:45.820604,2023-08-30 09:51:45.820604,,False,roomspace_94,user_000282,EQUAL
sexp_00027195,Groceries,Costco shopping,116.93,Groceries,2023-09-07 04:12:30.547799,2023-09-07 04:12:30.547799,,False,roomspace_94,user_000472,EQUAL
sexp_00027196,Groceries,Whole Foods,220.01,Groceries,2023-09-17 03:41:34.402383,2023-09-17 03:41:34.402383,,False,roomspace_94,user_000284,EQUAL
sexp_00027197,Groceries,Costco shopping,121.26,Groceries,2023-09-26 13:58:45.426441,2023-09-26 13:58:45.426441,,False,roomspace_94,user_000188,EQUAL
