expense_id,user_id,date,amount_original,currency_code,exchange_rate_to_npr,amount_npr,category,subcategory,merchant_name,payment_method,is_shared,group_id,is_recurring,is_essential,note_quality,logged_delay_hours,festival_context,created_at
NPE_00091934,NPU_00005,2025-08-18,563.3,NPR,1.0,563.3,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,fonepay_qr,False,,False,False,short,1,,2025-08-18T00:00:00
NPE_00091935,NPU_00006,2025-08-18,2117.23,NPR,1.0,2117.23,subscriptions,subscriptions,subscriptions_provider,debit_card,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00091936,NPU_00006,2025-08-18,1614.79,NPR,1.0,1614.79,entertainment,entertainment,,cash,False,,False,False,missing,0,,2025-08-18T00:00:00
NPE_00091937,NPU_00008,2025-08-18,4189.07,NPR,1.0,4189.07,subscriptions,subscriptions,subscriptions_provider,esewa,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00091938,NPU_00008,2025-08-18,1329.0,NPR,1.0,1329.0,groceries,groceries,groceries_merchant,bank_transfer,False,,False,True,short,0,,2025-08-18T00:00:00
NPE_00091939,NPU_00010,2025-08-18,975.92,NPR,1.0,975.92,groceries,groceries,groceries_merchant,cash,False,,False,True,short,0,,2025-08-18T00:00:00
NPE_00091940,NPU_00011,2025-08-18,1069.17,NPR,1.0,1069.17,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,cash,False,,False,False,clear,8,,2025-08-18T00:00:00
NPE_00091941,NPU_00011,2025-08-18,103.33,NPR,1.0,103.33,transport_public,transport_public,,khalti,False,,False,True,clear,72,,2025-08-18T00:00:00
NPE_00091942,NPU_00012,2025-08-18,3167.51,NPR,1.0,3167.51,entertainment,entertainment,entertainment_merchant,cash,False,,False,False,short,3,,2025-08-18T00:00:00
NPE_00091943,NPU_00012,2025-08-18,619.62,NPR,1.0,619.62,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,short,8,,2025-08-18T00:00:00
NPE_00091944,NPU_00013,2025-08-18,954.68,NPR,1.0,954.68,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,1,,2025-08-18T00:00:00
NPE_00091945,NPU_00013,2025-08-18,73.84,NPR,1.0,73.84,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,24,,2025-08-18T00:00:00
NPE_00091946,NPU_00013,2025-08-18,100.55,NPR,1.0,100.55,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,short,1,,2025-08-18T00:00:00
NPE_00091947,NPU_00015,2025-08-18,2819.99,NPR,1.0,2819.99,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,1,,2025-08-18T00:00:00
NPE_00091948,NPU_00016,2025-08-18,1351.14,NPR,1.0,1351.14,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,24,,2025-08-18T00:00:00
NPE_00091949,NPU_00016,2025-08-18,222.43,NPR,1.0,222.43,restaurants_cafes,restaurants_cafes,,cash,False,,False,False,short,0,,2025-08-18T00:00:00
NPE_00091950,NPU_00016,2025-08-18,2024.35,NPR,1.0,2024.35,fuel,fuel,,esewa,False,,False,True,short,0,,2025-08-18T00:00:00
NPE_00091951,NPU_00017,2025-08-18,915.52,NPR,1.0,915.52,groceries,groceries,,cash,False,,False,True,clear,1,,2025-08-18T00:00:00
NPE_00091952,NPU_00018,2025-08-18,4500.84,NPR,1.0,4500.84,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00091953,NPU_00018,2025-08-18,1996.36,NPR,1.0,1996.36,restaurants_cafes,restaurants_cafes,,debit_card,False,,False,False,short,0,,2025-08-18T00:00:00
NPE_00091954,NPU_00018,2025-08-18,151.3,NPR,1.0,151.3,transport_public,transport_public,,debit_card,False,,False,True,short,1,,2025-08-18T00:00:00
NPE_00091955,NPU_00020,2025-08-18,3549.43,NPR,1.0,3549.43,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,3,,2025-08-18T00:00:00
NPE_00091956,NPU_00020,2025-08-18,1032.47,NPR,1.0,1032.47,groceries,groceries,,credit_card,False,,False,True,clear,72,,2025-08-18T00:00:00
NPE_00091957,NPU_00020,2025-08-18,-294.0,NPR,1.0,-294.0,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,24,,2025-08-18T00:00:00
NPE_00091958,NPU_00021,2025-08-18,1085.6,NPR,1.0,1085.6,entertainment,entertainment,entertainment_merchant,cash,False,,False,False,short,3,,2025-08-18T00:00:00
NPE_00091959,NPU_00021,2025-08-18,1126.42,NPR,1.0,1126.42,miscellaneous,miscellaneous,,cash,False,,False,False,clear,24,,2025-08-18T00:00:00
NPE_00091960,NPU_00021,2025-08-18,258.82,NPR,1.0,258.82,transport_public,transport_public,,fonepay_qr,False,,False,True,short,168,,2025-08-18T00:00:00
NPE_00091961,NPU_00022,2025-08-18,2005.08,NPR,1.0,2005.08,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,3,,2025-08-18T00:00:00
NPE_00091962,NPU_00022,2025-08-18,676.05,NPR,1.0,676.05,internet_mobile,internet_mobile,internet_mobile_merchant,khalti,False,,False,True,clear,8,,2025-08-18T00:00:00
NPE_00091963,NPU_00023,2025-08-18,2511.66,NPR,1.0,2511.66,subscriptions,subscriptions,subscriptions_provider,khalti,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00091964,NPU_00023,2025-08-18,1062.5,NPR,1.0,1062.5,entertainment,entertainment,entertainment_merchant,esewa,False,,False,False,clear,3,,2025-08-18T00:00:00
NPE_00091965,NPU_00024,2025-08-18,3250.81,NPR,1.0,3250.81,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00091966,NPU_00025,2025-08-18,1725.71,NPR,1.0,1725.71,fuel,fuel,,fonepay_qr,False,,False,True,clear,72,,2025-08-18T00:00:00
NPE_00091967,NPU_00025,2025-08-18,320.47,NPR,1.0,320.47,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,bank_transfer,False,,False,False,missing,0,,2025-08-18T00:00:00
NPE_00091968,NPU_00027,2025-08-18,145.83,NPR,1.0,145.83,transport_public,transport_public,,cash,False,,False,True,clear,0,,2025-08-18T00:00:00
NPE_00091969,NPU_00028,2025-08-18,3827.81,NPR,1.0,3827.81,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,1,,2025-08-18T00:00:00
NPE_00091970,NPU_00028,2025-08-18,1379.3,NPR,1.0,1379.3,groceries,groceries,groceries_merchant,khalti,False,,False,True,clear,1,,2025-08-18T00:00:00
NPE_00091971,NPU_00029,2025-08-18,4981.49,INR,1.6,7970.38,travel,travel,travel_merchant,cash,False,,False,False,short,0,,2025-08-18T00:00:00
NPE_00091972,NPU_00031,2025-08-18,8500.0,NPR,1.0,8500.0,subscriptions,subscriptions,subscriptions_provider,esewa,False,,True,False,clear,24,,2025-08-18T00:00:00
NPE_00091973,NPU_00031,2025-08-18,2434.81,NPR,1.0,2434.81,internet_mobile,internet_mobile,internet_mobile_merchant,khalti,False,,False,True,clear,1,,2025-08-18T00:00:00
NPE_00091974,NPU_00031,2025-08-18,1607.27,NPR,1.0,1607.27,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,missing,8,,2025-08-18T00:00:00
NPE_00091975,NPU_00031,2025-08-18,1789.38,NPR,1.0,1789.38,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,short,3,,2025-08-18T00:00:00
NPE_00091976,NPU_00032,2025-08-18,1818.04,NPR,1.0,1818.04,subscriptions,subscriptions,subscriptions_provider,khalti,False,,True,False,clear,3,,2025-08-18T00:00:00
NPE_00091977,NPU_00032,2025-08-18,1275.34,NPR,1.0,1275.34,groceries,groceries,groceries_merchant,cash,False,,False,True,short,3,,2025-08-18T00:00:00
NPE_00091978,NPU_00032,2025-08-18,1591.92,NPR,1.0,1591.92,groceries,groceries,,cash,False,,False,True,clear,8,,2025-08-18T00:00:00
NPE_00091979,NPU_00033,2025-08-18,1794.87,NPR,1.0,1794.87,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,1,,2025-08-18T00:00:00
NPE_00091980,NPU_00034,2025-08-18,1879.18,NPR,1.0,1879.18,subscriptions,subscriptions,subscriptions_provider,debit_card,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00091981,NPU_00036,2025-08-18,6582.72,NPR,1.0,6582.72,subscriptions,subscriptions,subscriptions_provider,esewa,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00091982,NPU_00036,2025-08-18,176.2,NPR,1.0,176.2,transport_public,transport_public,,fonepay_qr,False,,False,True,clear,0,,2025-08-18T00:00:00
NPE_00091983,NPU_00036,2025-08-18,2997.45,NPR,1.0,2997.45,entertainment,entertainment,,esewa,False,,False,False,clear,0,,2025-08-18T00:00:00
NPE_00091984,NPU_00038,2025-08-18,132.4,NPR,1.0,132.4,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,short,24,,2025-08-18T00:00:00
NPE_00091985,NPU_00038,2025-08-18,2654.38,NPR,1.0,2654.38,fuel,fuel,fuel_merchant,debit_card,False,,False,True,clear,0,,2025-08-18T00:00:00
NPE_00091986,NPU_00040,2025-08-18,5410.83,NPR,1.0,5410.83,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00091987,NPU_00040,2025-08-18,108.93,NPR,1.0,108.93,transport_public,transport_public,transport_public_merchant,khalti,False,,False,True,short,1,,2025-08-18T00:00:00
NPE_00091988,NPU_00041,2025-08-18,5579.53,NPR,1.0,5579.53,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00091989,NPU_00041,2025-08-18,984.03,NPR,1.0,984.03,groceries,groceries,groceries_merchant,esewa,False,,False,True,clear,72,,2025-08-18T00:00:00
NPE_00091990,NPU_00041,2025-08-18,54.69,NPR,1.0,54.69,transport_public,transport_public,,cash,False,,False,True,clear,8,,2025-08-18T00:00:00
NPE_00091991,NPU_00041,2025-08-18,2097.04,NPR,1.0,2097.04,restaurants_cafes,restaurants_cafes,,bank_transfer,False,,False,False,missing,24,,2025-08-18T00:00:00
NPE_00091992,NPU_00043,2025-08-18,1261.04,NPR,1.0,1261.04,groceries,groceries,,cash,False,,False,True,clear,72,,2025-08-18T00:00:00
NPE_00091993,NPU_00043,2025-08-18,2040.27,NPR,1.0,2040.27,entertainment,entertainment,,cash,False,,False,False,clear,1,,2025-08-18T00:00:00
NPE_00091994,NPU_00045,2025-08-18,80.32,NPR,1.0,80.32,transport_public,transport_public,transport_public_merchant,bank_transfer,False,,False,True,clear,72,,2025-08-18T00:00:00
NPE_00091995,NPU_00046,2025-08-18,1439.19,NPR,1.0,1439.19,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00091996,NPU_00047,2025-08-18,6713.38,NPR,1.0,6713.38,subscriptions,subscriptions,subscriptions_provider,debit_card,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00091997,NPU_00047,2025-08-18,2038.65,NPR,1.0,2038.65,restaurants_cafes,restaurants_cafes,,esewa,False,,False,False,clear,0,,2025-08-18T00:00:00
NPE_00091998,NPU_00048,2025-08-18,3797.38,NPR,1.0,3797.38,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,1,,2025-08-18T00:00:00
NPE_00091999,NPU_00049,2025-08-18,2871.16,NPR,1.0,2871.16,subscriptions,subscriptions,subscriptions_provider,khalti,False,,True,False,clear,3,,2025-08-18T00:00:00
NPE_00092000,NPU_00049,2025-08-18,24517.15,NPR,1.0,24517.15,savings_investment,savings_investment,savings_investment_merchant,cash,False,,False,True,short,0,,2025-08-18T00:00:00
NPE_00092001,NPU_00050,2025-08-18,1691.66,NPR,1.0,1691.66,subscriptions,subscriptions,subscriptions_provider,khalti,False,,True,False,clear,1,,2025-08-18T00:00:00
NPE_00092002,NPU_00050,2025-08-18,58.14,NPR,1.0,58.14,transport_public,transport_public,,esewa,False,,False,True,clear,3,,2025-08-18T00:00:00
NPE_00092003,NPU_00050,2025-08-18,57.47,NPR,1.0,57.47,transport_public,transport_public,,cash,False,,False,True,clear,0,,2025-08-18T00:00:00
NPE_00092004,NPU_00051,2025-08-18,1218.71,NPR,1.0,1218.71,restaurants_cafes,restaurants_cafes,,esewa,False,,False,False,clear,72,,2025-08-18T00:00:00
NPE_00092005,NPU_00052,2025-08-18,1552.17,NPR,1.0,1552.17,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00092006,NPU_00053,2025-08-18,2137.7,NPR,1.0,2137.7,subscriptions,subscriptions,subscriptions_provider,fonepay_qr,False,,True,False,clear,3,,2025-08-18T00:00:00
NPE_00092007,NPU_00053,2025-08-18,28.52,NPR,1.0,28.52,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,8,,2025-08-18T00:00:00
NPE_00092008,NPU_00055,2025-08-18,8500.0,NPR,1.0,8500.0,subscriptions,subscriptions,subscriptions_provider,bank_transfer,False,,True,False,clear,1,,2025-08-18T00:00:00
NPE_00092009,NPU_00055,2025-08-18,124.2,NPR,1.0,124.2,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,clear,168,,2025-08-18T00:00:00
NPE_00092010,NPU_00057,2025-08-18,2453.06,NPR,1.0,2453.06,subscriptions,subscriptions,subscriptions_provider,debit_card,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00092011,NPU_00057,2025-08-18,1190.47,NPR,1.0,1190.47,fuel,fuel,fuel_merchant,khalti,False,,False,True,short,0,,2025-08-18T00:00:00
NPE_00092012,NPU_00058,2025-08-18,1618.4,NPR,1.0,1618.4,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,3,,2025-08-18T00:00:00
NPE_00092013,NPU_00059,2025-08-18,1184.07,NPR,1.0,1184.07,subscriptions,subscriptions,subscriptions_provider,esewa,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00092014,NPU_00059,2025-08-18,1810.03,NPR,1.0,1810.03,fuel,fuel,fuel_merchant,cash,False,,False,True,clear,24,,2025-08-18T00:00:00
NPE_00092015,NPU_00059,2025-08-18,554.68,NPR,1.0,554.68,entertainment,entertainment,entertainment_merchant,bank_transfer,False,,False,False,short,0,,2025-08-18T00:00:00
NPE_00092016,NPU_00060,2025-08-18,14973.21,NPR,1.0,14973.21,festivals_gifts,festivals_gifts,festivals_gifts_merchant,cash,False,,False,False,short,1,,2025-08-18T00:00:00
NPE_00092017,NPU_00061,2025-08-18,1002.22,NPR,1.0,1002.22,miscellaneous,miscellaneous,,fonepay_qr,False,,False,False,missing,1,,2025-08-18T00:00:00
NPE_00092018,NPU_00061,2025-08-18,2148.84,NPR,1.0,2148.84,groceries,groceries,,cash,False,,False,True,clear,1,,2025-08-18T00:00:00
NPE_00092019,NPU_00061,2025-08-18,67.11,NPR,1.0,67.11,transport_public,transport_public,,esewa,False,,False,True,clear,0,,2025-08-18T00:00:00
NPE_00092020,NPU_00062,2025-08-18,2582.42,NPR,1.0,2582.42,subscriptions,subscriptions,subscriptions_provider,debit_card,False,,True,False,clear,3,,2025-08-18T00:00:00
NPE_00092021,NPU_00063,2025-08-18,1160.16,NPR,1.0,1160.16,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,bank_transfer,False,,False,False,short,72,,2025-08-18T00:00:00
NPE_00092022,NPU_00064,2025-08-18,146.99,NPR,1.0,146.99,transport_public,transport_public,,bank_transfer,False,,False,True,short,1,,2025-08-18T00:00:00
NPE_00092023,NPU_00066,2025-08-18,2760.45,NPR,1.0,2760.45,subscriptions,subscriptions,subscriptions_provider,debit_card,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00092024,NPU_00066,2025-08-18,475.41,NPR,1.0,475.41,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,fonepay_qr,False,,False,False,short,72,,2025-08-18T00:00:00
NPE_00092025,NPU_00067,2025-08-18,722.22,NPR,1.0,722.22,restaurants_cafes,restaurants_cafes,,bank_transfer,False,,False,False,missing,0,,2025-08-18T00:00:00
NPE_00092026,NPU_00067,2025-08-18,4375.98,NPR,1.0,4375.98,fuel,fuel,,cash,False,,False,True,clear,0,,2025-08-18T00:00:00
NPE_00092027,NPU_00067,2025-08-18,1729.77,NPR,1.0,1729.77,miscellaneous,miscellaneous,,bank_transfer,False,,False,False,missing,24,,2025-08-18T00:00:00
NPE_00092028,NPU_00068,2025-08-18,4553.77,NPR,1.0,4553.77,miscellaneous,miscellaneous,miscellaneous_merchant,khalti,False,,False,False,clear,0,,2025-08-18T00:00:00
NPE_00092029,NPU_00069,2025-08-18,1175.3,NPR,1.0,1175.3,entertainment,entertainment,entertainment_merchant,khalti,False,,False,False,clear,0,,2025-08-18T00:00:00
NPE_00092030,NPU_00069,2025-08-18,274.35,NPR,1.0,274.35,transport_public,transport_public,,cash,False,,False,True,clear,24,,2025-08-18T00:00:00
NPE_00092031,NPU_00071,2025-08-18,283.58,NPR,1.0,283.58,groceries,groceries,,fonepay_qr,False,,False,True,short,1,,2025-08-18T00:00:00
NPE_00092032,NPU_00071,2025-08-18,379.41,NPR,1.0,379.41,fuel,fuel,,esewa,False,,False,True,short,0,,2025-08-18T00:00:00
NPE_00092033,NPU_00072,2025-08-18,2359.35,NPR,1.0,2359.35,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00092034,NPU_00073,2025-08-18,1413.12,NPR,1.0,1413.12,subscriptions,subscriptions,subscriptions_provider,bank_transfer,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00092035,NPU_00073,2025-08-18,105.03,NPR,1.0,105.03,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,24,,2025-08-18T00:00:00
NPE_00092036,NPU_00075,2025-08-18,1575.76,NPR,1.0,1575.76,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,3,,2025-08-18T00:00:00
NPE_00092037,NPU_00075,2025-08-18,964.88,NPR,1.0,964.88,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,missing,0,,2025-08-18T00:00:00
NPE_00092038,NPU_00077,2025-08-18,4910.2,NPR,1.0,4910.2,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00092039,NPU_00077,2025-08-18,437.14,NPR,1.0,437.14,groceries,groceries,,khalti,False,,False,True,clear,1,,2025-08-18T00:00:00
NPE_00092040,NPU_00077,2025-08-18,3177.87,NPR,1.0,3177.87,fuel,fuel,,esewa,False,,False,True,clear,3,,2025-08-18T00:00:00
NPE_00092041,NPU_00078,2025-08-18,1973.33,NPR,1.0,1973.33,subscriptions,subscriptions,subscriptions_provider,cash,False,,True,False,clear,24,,2025-08-18T00:00:00
NPE_00092042,NPU_00080,2025-08-18,4901.15,NPR,1.0,4901.15,subscriptions,subscriptions,subscriptions_provider,esewa,False,,True,False,clear,0,,2025-08-18T00:00:00
NPE_00092043,NPU_00080,2025-08-18,683.61,NPR,1.0,683.61,groceries,groceries,,credit_card,False,,False,True,wrong_category,1,,2025-08-18T00:00:00
NPE_00092044,NPU_00080,2025-08-18,1463.5,NPR,1.0,1463.5,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,168,,2025-08-18T00:00:00
NPE_00092045,NPU_00059,2025-08-18,4309.18,NPR,1.0,4309.18,restaurants_cafes,restaurants_cafes,group_restaurants_cafes,cash,True,NPG_00004,False,False,clear,3,,2025-08-18T00:00:00
NPE_00092046,NPU_00071,2025-08-18,4900.98,NPR,1.0,4900.98,entertainment,entertainment,group_entertainment,cash,True,NPG_00015,False,False,clear,0,,2025-08-18T00:00:00
NPE_00092047,NPU_00075,2025-08-18,1927.42,NPR,1.0,1927.42,restaurants_cafes,restaurants_cafes,group_restaurants_cafes,cash,True,NPG_00016,False,False,clear,24,,2025-08-18T00:00:00
NPE_00092048,NPU_00052,2025-08-18,3261.16,NPR,1.0,3261.16,restaurants_cafes,restaurants_cafes,group_restaurants_cafes,esewa,True,NPG_00026,False,False,clear,0,,2025-08-18T00:00:00
NPE_00092049,NPU_00001,2025-08-19,561.14,NPR,1.0,561.14,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,debit_card,False,,False,False,short,24,,2025-08-19T00:00:00
NPE_00092050,NPU_00002,2025-08-19,805.39,NPR,1.0,805.39,restaurants_cafes,restaurants_cafes,,cash,False,,False,False,clear,1,,2025-08-19T00:00:00
NPE_00092051,NPU_00003,2025-08-19,7563.81,NPR,1.0,7563.81,education,education,education_merchant,bank_transfer,False,,False,True,clear,1,,2025-08-19T00:00:00
NPE_00092052,NPU_00003,2025-08-19,481.94,NPR,1.0,481.94,restaurants_cafes,restaurants_cafes,,khalti,False,,False,False,clear,1,,2025-08-19T00:00:00
NPE_00092053,NPU_00003,2025-08-19,862.73,NPR,1.0,862.73,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,cash,False,,False,False,clear,3,,2025-08-19T00:00:00
NPE_00092054,NPU_00004,2025-08-19,39.04,NPR,1.0,39.04,transport_public,transport_public,,esewa,False,,False,True,wrong_category,24,,2025-08-19T00:00:00
NPE_00092055,NPU_00006,2025-08-19,2147.3,NPR,1.0,2147.3,groceries,groceries,groceries_merchant,khalti,False,,False,True,clear,3,,2025-08-19T00:00:00
NPE_00092056,NPU_00007,2025-08-19,403.83,NPR,1.0,403.83,transport_ride_hailing,transport_ride_hailing,,debit_card,False,,False,False,clear,3,,2025-08-19T00:00:00
NPE_00092057,NPU_00008,2025-08-19,2619.48,NPR,1.0,2619.48,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,3,,2025-08-19T00:00:00
NPE_00092058,NPU_00008,2025-08-19,18083.55,NPR,1.0,18083.55,health,health,,cash,False,,False,True,short,1,,2025-08-19T00:00:00
NPE_00092059,NPU_00009,2025-08-19,645.24,NPR,1.0,645.24,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,bank_transfer,False,,False,False,short,1,,2025-08-19T00:00:00
NPE_00092060,NPU_00009,2025-08-19,1153.28,NPR,1.0,1153.28,transport_ride_hailing,transport_ride_hailing,,cash,False,,False,False,missing,1,,2025-08-19T00:00:00
NPE_00092061,NPU_00009,2025-08-19,741.52,NPR,1.0,741.52,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,bank_transfer,False,,False,False,clear,1,,2025-08-19T00:00:00
