budget_id,user_id,category,monthly_budget_npr
BUD_NPU_00264_utilities,NPU_00264,utilities,1117.78
BUD_NPU_00264_education,NPU_00264,education,1095.43
BUD_NPU_00264_health,NPU_00264,health,2414.41
BUD_NPU_00264_family_support,NPU_00264,family_support,1564.89
BUD_NPU_00264_loan_emi,NPU_00264,loan_emi,335.33
BUD_NPU_00264_festivals_gifts,NPU_00264,festivals_gifts,782.45
BUD_NPU_00264_clothing,NPU_00264,clothing,3129.79
BUD_NPU_00264_travel,NPU_00264,travel,391.22
BUD_NPU_00264_subscriptions,NPU_00264,subscriptions,894.23
BUD_NPU_00264_savings_investment,NPU_00264,savings_investment,447.11
BUD_NPU_00264_entertainment,NPU_00264,entertainment,6147.8
BUD_NPU_00264_miscellaneous,NPU_00264,miscellaneous,5588.91
BUD_NPU_00265_rent,NPU_00265,rent,214.17
BUD_NPU_00265_groceries,NPU_00265,groceries,18793.49
BUD_NPU_00265_restaurants_cafes,NPU_00265,restaurants_cafes,12314.82
BUD_NPU_00265_transport_public,NPU_00265,transport_public,16062.81
BUD_NPU_00265_transport_ride_hailing,NPU_00265,transport_ride_hailing,7495.98
BUD_NPU_00265_fuel,NPU_00265,fuel,4818.84
BUD_NPU_00265_internet_mobile,NPU_00265,internet_mobile,1542.03
BUD_NPU_00265_utilities,NPU_00265,utilities,1070.85
BUD_NPU_00265_education,NPU_00265,education,749.6
BUD_NPU_00265_health,NPU_00265,health,1927.54
BUD_NPU_00265_family_support,NPU_00265,family_support,535.43
BUD_NPU_00265_loan_emi,NPU_00265,loan_emi,321.26
BUD_NPU_00265_festivals_gifts,NPU_00265,festivals_gifts,749.6
BUD_NPU_00265_clothing,NPU_00265,clothing,2998.39
BUD_NPU_00265_travel,NPU_00265,travel,374.8
BUD_NPU_00265_subscriptions,NPU_00265,subscriptions,856.68
BUD_NPU_00265_savings_investment,NPU_00265,savings_investment,428.34
BUD_NPU_00265_entertainment,NPU_00265,entertainment,5889.7
BUD_NPU_00265_miscellaneous,NPU_00265,miscellaneous,5354.27
BUD_NPU_00266_rent,NPU_00266,rent,178.32
BUD_NPU_00266_groceries,NPU_00266,groceries,12036.35
BUD_NPU_00266_restaurants_cafes,NPU_00266,restaurants_cafes,24607.66
BUD_NPU_00266_transport_public,NPU_00266,transport_public,11144.77
BUD_NPU_00266_transport_ride_hailing,NPU_00266,transport_ride_hailing,6241.07
BUD_NPU_00266_fuel,NPU_00266,fuel,4012.12
BUD_NPU_00266_internet_mobile,NPU_00266,internet_mobile,1069.9
BUD_NPU_00266_utilities,NPU_00266,utilities,891.58
BUD_NPU_00266_education,NPU_00266,education,624.11
BUD_NPU_00266_health,NPU_00266,health,1604.85
BUD_NPU_00266_family_support,NPU_00266,family_support,445.79
BUD_NPU_00266_loan_emi,NPU_00266,loan_emi,267.47
BUD_NPU_00266_festivals_gifts,NPU_00266,festivals_gifts,624.11
BUD_NPU_00266_clothing,NPU_00266,clothing,2496.43
BUD_NPU_00266_travel,NPU_00266,travel,468.08
BUD_NPU_00266_subscriptions,NPU_00266,subscriptions,713.27
BUD_NPU_00266_savings_investment,NPU_00266,savings_investment,356.63
BUD_NPU_00266_entertainment,NPU_00266,entertainment,9317.03
BUD_NPU_00266_miscellaneous,NPU_00266,miscellaneous,4457.91
BUD_NPU_00267_rent,NPU_00267,rent,241.59
BUD_NPU_00267_groceries,NPU_00267,groceries,16307.28
BUD_NPU_00267_restaurants_cafes,NPU_00267,restaurants_cafes,13891.39
BUD_NPU_00267_transport_public,NPU_00267,transport_public,15099.33
BUD_NPU_00267_transport_ride_hailing,NPU_00267,transport_ride_hailing,8455.63
BUD_NPU_00267_fuel,NPU_00267,fuel,5435.76
BUD_NPU_00267_internet_mobile,NPU_00267,internet_mobile,1449.54
BUD_NPU_00267_utilities,NPU_00267,utilities,1207.95
BUD_NPU_00267_education,NPU_00267,education,1183.79
BUD_NPU_00267_health,NPU_00267,health,2609.16
BUD_NPU_00267_family_support,NPU_00267,family_support,1691.13
BUD_NPU_00267_loan_emi,NPU_00267,loan_emi,362.38
BUD_NPU_00267_festivals_gifts,NPU_00267,festivals_gifts,845.56
BUD_NPU_00267_clothing,NPU_00267,clothing,3382.25
BUD_NPU_00267_travel,NPU_00267,travel,422.78
BUD_NPU_00267_subscriptions,NPU_00267,subscriptions,966.36
BUD_NPU_00267_savings_investment,NPU_00267,savings_investment,483.18
BUD_NPU_00267_entertainment,NPU_00267,entertainment,6643.71
BUD_NPU_00267_miscellaneous,NPU_00267,miscellaneous,6039.73
BUD_NPU_00268_rent,NPU_00268,rent,397.07
BUD_NPU_00268_groceries,NPU_00268,groceries,26802.14
BUD_NPU_00268_restaurants_cafes,NPU_00268,restaurants_cafes,22831.45
BUD_NPU_00268_transport_public,NPU_00268,transport_public,24816.8
BUD_NPU_00268_transport_ride_hailing,NPU_00268,transport_ride_hailing,13897.41
BUD_NPU_00268_fuel,NPU_00268,fuel,8934.05
BUD_NPU_00268_internet_mobile,NPU_00268,internet_mobile,2382.41
BUD_NPU_00268_utilities,NPU_00268,utilities,1985.34
BUD_NPU_00268_education,NPU_00268,education,1945.64
BUD_NPU_00268_health,NPU_00268,health,4288.34
BUD_NPU_00268_family_support,NPU_00268,family_support,2779.48
BUD_NPU_00268_loan_emi,NPU_00268,loan_emi,595.6
BUD_NPU_00268_festivals_gifts,NPU_00268,festivals_gifts,1389.74
BUD_NPU_00268_clothing,NPU_00268,clothing,5558.96
BUD_NPU_00268_travel,NPU_00268,travel,694.87
BUD_NPU_00268_subscriptions,NPU_00268,subscriptions,1588.28
BUD_NPU_00268_savings_investment,NPU_00268,savings_investment,794.14
BUD_NPU_00268_entertainment,NPU_00268,entertainment,10919.39
BUD_NPU_00268_miscellaneous,NPU_00268,miscellaneous,9926.72
BUD_NPU_00269_rent,NPU_00269,rent,1381.17
BUD_NPU_00269_groceries,NPU_00269,groceries,93228.98
BUD_NPU_00269_restaurants_cafes,NPU_00269,restaurants_cafes,111184.19
BUD_NPU_00269_transport_public,NPU_00269,transport_public,86323.13
BUD_NPU_00269_transport_ride_hailing,NPU_00269,transport_ride_hailing,48340.95
BUD_NPU_00269_fuel,NPU_00269,fuel,59045.02
BUD_NPU_00269_internet_mobile,NPU_00269,internet_mobile,8287.02
BUD_NPU_00269_utilities,NPU_00269,utilities,6905.85
BUD_NPU_00269_education,NPU_00269,education,4834.1
BUD_NPU_00269_health,NPU_00269,health,12430.53
BUD_NPU_00269_family_support,NPU_00269,family_support,3452.93
BUD_NPU_00269_loan_emi,NPU_00269,loan_emi,2071.76
BUD_NPU_00269_festivals_gifts,NPU_00269,festivals_gifts,4834.1
BUD_NPU_00269_clothing,NPU_00269,clothing,19336.38
BUD_NPU_00269_travel,NPU_00269,travel,2417.05
BUD_NPU_00269_subscriptions,NPU_00269,subscriptions,5524.68
BUD_NPU_00269_savings_investment,NPU_00269,savings_investment,2762.34
BUD_NPU_00269_entertainment,NPU_00269,entertainment,37982.18
BUD_NPU_00269_miscellaneous,NPU_00269,miscellaneous,51793.88
BUD_NPU_00270_rent,NPU_00270,rent,36.75
BUD_NPU_00270_groceries,NPU_00270,groceries,2480.61
BUD_NPU_00270_restaurants_cafes,NPU_00270,restaurants_cafes,2535.74
BUD_NPU_00270_transport_public,NPU_00270,transport_public,4593.73
BUD_NPU_00270_transport_ride_hailing,NPU_00270,transport_ride_hailing,1286.24
BUD_NPU_00270_fuel,NPU_00270,fuel,826.87
BUD_NPU_00270_internet_mobile,NPU_00270,internet_mobile,286.65
BUD_NPU_00270_utilities,NPU_00270,utilities,183.75
BUD_NPU_00270_education,NPU_00270,education,231.52
BUD_NPU_00270_health,NPU_00270,health,330.75
BUD_NPU_00270_family_support,NPU_00270,family_support,91.87
BUD_NPU_00270_loan_emi,NPU_00270,loan_emi,55.12
BUD_NPU_00270_festivals_gifts,NPU_00270,festivals_gifts,128.62
BUD_NPU_00270_clothing,NPU_00270,clothing,514.5
BUD_NPU_00270_travel,NPU_00270,travel,64.31
BUD_NPU_00270_subscriptions,NPU_00270,subscriptions,147.0
BUD_NPU_00270_savings_investment,NPU_00270,savings_investment,73.5
BUD_NPU_00270_entertainment,NPU_00270,entertainment,1010.62
BUD_NPU_00270_miscellaneous,NPU_00270,miscellaneous,918.75
BUD_NPU_00271_rent,NPU_00271,rent,506.41
BUD_NPU_00271_groceries,NPU_00271,groceries,34182.96
BUD_NPU_00271_restaurants_cafes,NPU_00271,restaurants_cafes,40766.34
BUD_NPU_00271_transport_public,NPU_00271,transport_public,31650.89
BUD_NPU_00271_transport_ride_hailing,NPU_00271,transport_ride_hailing,17724.5
BUD_NPU_00271_fuel,NPU_00271,fuel,21649.21
BUD_NPU_00271_internet_mobile,NPU_00271,internet_mobile,3038.49
BUD_NPU_00271_utilities,NPU_00271,utilities,2532.07
BUD_NPU_00271_education,NPU_00271,education,1772.45
BUD_NPU_00271_health,NPU_00271,health,4557.73
BUD_NPU_00271_family_support,NPU_00271,family_support,1266.04
BUD_NPU_00271_loan_emi,NPU_00271,loan_emi,759.62
BUD_NPU_00271_festivals_gifts,NPU_00271,festivals_gifts,1772.45
BUD_NPU_00271_clothing,NPU_00271,clothing,7089.8
BUD_NPU_00271_travel,NPU_00271,travel,886.22
BUD_NPU_00271_subscriptions,NPU_00271,subscriptions,2025.66
BUD_NPU_00271_savings_investment,NPU_00271,savings_investment,1012.83
BUD_NPU_00271_entertainment,NPU_00271,entertainment,13926.39
BUD_NPU_00271_miscellaneous,NPU_00271,miscellaneous,18990.53
BUD_NPU_00272_rent,NPU_00272,rent,287.81
BUD_NPU_00272_groceries,NPU_00272,groceries,23312.43
BUD_NPU_00272_restaurants_cafes,NPU_00272,restaurants_cafes,16548.95
BUD_NPU_00272_transport_public,NPU_00272,transport_public,17987.98
BUD_NPU_00272_transport_ride_hailing,NPU_00272,transport_ride_hailing,10073.27
BUD_NPU_00272_fuel,NPU_00272,fuel,6475.67
BUD_NPU_00272_internet_mobile,NPU_00272,internet_mobile,1726.85
BUD_NPU_00272_utilities,NPU_00272,utilities,1439.04
BUD_NPU_00272_education,NPU_00272,education,1007.33
BUD_NPU_00272_health,NPU_00272,health,2590.27
BUD_NPU_00272_family_support,NPU_00272,family_support,719.52
BUD_NPU_00272_loan_emi,NPU_00272,loan_emi,1208.79
BUD_NPU_00272_festivals_gifts,NPU_00272,festivals_gifts,1007.33
BUD_NPU_00272_clothing,NPU_00272,clothing,4029.31
BUD_NPU_00272_travel,NPU_00272,travel,503.66
BUD_NPU_00272_subscriptions,NPU_00272,subscriptions,1151.23
BUD_NPU_00272_savings_investment,NPU_00272,savings_investment,575.62
BUD_NPU_00272_entertainment,NPU_00272,entertainment,7914.71
BUD_NPU_00272_miscellaneous,NPU_00272,miscellaneous,7195.19
BUD_NPU_00273_rent,NPU_00273,rent,85.3
BUD_NPU_00273_groceries,NPU_00273,groceries,5757.62
BUD_NPU_00273_restaurants_cafes,NPU_00273,restaurants_cafes,11771.13
BUD_NPU_00273_transport_public,NPU_00273,transport_public,5331.13
BUD_NPU_00273_transport_ride_hailing,NPU_00273,transport_ride_hailing,2985.43
BUD_NPU_00273_fuel,NPU_00273,fuel,1919.21
BUD_NPU_00273_internet_mobile,NPU_00273,internet_mobile,511.79
BUD_NPU_00273_utilities,NPU_00273,utilities,426.49
BUD_NPU_00273_education,NPU_00273,education,298.54
BUD_NPU_00273_health,NPU_00273,health,767.68
BUD_NPU_00273_family_support,NPU_00273,family_support,213.25
BUD_NPU_00273_loan_emi,NPU_00273,loan_emi,127.95
BUD_NPU_00273_festivals_gifts,NPU_00273,festivals_gifts,298.54
BUD_NPU_00273_clothing,NPU_00273,clothing,1194.17
BUD_NPU_00273_travel,NPU_00273,travel,223.91
BUD_NPU_00273_subscriptions,NPU_00273,subscriptions,341.19
BUD_NPU_00273_savings_investment,NPU_00273,savings_investment,170.6
BUD_NPU_00273_entertainment,NPU_00273,entertainment,4456.82
BUD_NPU_00273_miscellaneous,NPU_00273,miscellaneous,2132.45
BUD_NPU_00274_rent,NPU_00274,rent,396.53
BUD_NPU_00274_groceries,NPU_00274,groceries,26765.76
BUD_NPU_00274_restaurants_cafes,NPU_00274,restaurants_cafes,31920.64
BUD_NPU_00274_transport_public,NPU_00274,transport_public,24783.11
BUD_NPU_00274_transport_ride_hailing,NPU_00274,transport_ride_hailing,13878.54
BUD_NPU_00274_fuel,NPU_00274,fuel,16951.65
BUD_NPU_00274_internet_mobile,NPU_00274,internet_mobile,2379.18
BUD_NPU_00274_utilities,NPU_00274,utilities,1982.65
BUD_NPU_00274_education,NPU_00274,education,1387.85
BUD_NPU_00274_health,NPU_00274,health,3568.77
BUD_NPU_00274_family_support,NPU_00274,family_support,991.32
BUD_NPU_00274_loan_emi,NPU_00274,loan_emi,594.79
BUD_NPU_00274_festivals_gifts,NPU_00274,festivals_gifts,1387.85
BUD_NPU_00274_clothing,NPU_00274,clothing,5551.42
BUD_NPU_00274_travel,NPU_00274,travel,693.93
BUD_NPU_00274_subscriptions,NPU_00274,subscriptions,1586.12
BUD_NPU_00274_savings_investment,NPU_00274,savings_investment,793.06
BUD_NPU_00274_entertainment,NPU_00274,entertainment,10904.57
BUD_NPU_00274_miscellaneous,NPU_00274,miscellaneous,14869.87
BUD_NPU_00275_rent,NPU_00275,rent,495.87
BUD_NPU_00275_groceries,NPU_00275,groceries,33471.23
BUD_NPU_00275_restaurants_cafes,NPU_00275,restaurants_cafes,28512.53
BUD_NPU_00275_transport_public,NPU_00275,transport_public,30991.88
BUD_NPU_00275_transport_ride_hailing,NPU_00275,transport_ride_hailing,17355.45
BUD_NPU_00275_fuel,NPU_00275,fuel,11157.08
BUD_NPU_00275_internet_mobile,NPU_00275,internet_mobile,2975.22
BUD_NPU_00275_utilities,NPU_00275,utilities,2479.35
BUD_NPU_00275_education,NPU_00275,education,1735.55
BUD_NPU_00275_health,NPU_00275,health,4462.83
BUD_NPU_00275_family_support,NPU_00275,family_support,1239.68
BUD_NPU_00275_loan_emi,NPU_00275,loan_emi,743.81
BUD_NPU_00275_festivals_gifts,NPU_00275,festivals_gifts,4338.86
BUD_NPU_00275_clothing,NPU_00275,clothing,11801.71
BUD_NPU_00275_travel,NPU_00275,travel,1214.88
BUD_NPU_00275_subscriptions,NPU_00275,subscriptions,1983.48
BUD_NPU_00275_savings_investment,NPU_00275,savings_investment,991.74
BUD_NPU_00275_entertainment,NPU_00275,entertainment,13636.43
BUD_NPU_00275_miscellaneous,NPU_00275,miscellaneous,12396.75
BUD_NPU_00276_rent,NPU_00276,rent,169.03
BUD_NPU_00276_groceries,NPU_00276,groceries,11409.2
BUD_NPU_00276_restaurants_cafes,NPU_00276,restaurants_cafes,23325.47
BUD_NPU_00276_transport_public,NPU_00276,transport_public,10564.07
BUD_NPU_00276_transport_ride_hailing,NPU_00276,transport_ride_hailing,5915.88
BUD_NPU_00276_fuel,NPU_00276,fuel,3803.07
BUD_NPU_00276_internet_mobile,NPU_00276,internet_mobile,1014.15
BUD_NPU_00276_utilities,NPU_00276,utilities,845.13
BUD_NPU_00276_education,NPU_00276,education,591.59
BUD_NPU_00276_health,NPU_00276,health,1521.23
BUD_NPU_00276_family_support,NPU_00276,family_support,422.56
BUD_NPU_00276_loan_emi,NPU_00276,loan_emi,253.54
BUD_NPU_00276_festivals_gifts,NPU_00276,festivals_gifts,591.59
BUD_NPU_00276_clothing,NPU_00276,clothing,2366.35
BUD_NPU_00276_travel,NPU_00276,travel,443.69
BUD_NPU_00276_subscriptions,NPU_00276,subscriptions,676.1
BUD_NPU_00276_savings_investment,NPU_00276,savings_investment,338.05
BUD_NPU_00276_entertainment,NPU_00276,entertainment,8831.56
BUD_NPU_00276_miscellaneous,NPU_00276,miscellaneous,4225.63
BUD_NPU_00277_rent,NPU_00277,rent,106.81
BUD_NPU_00277_groceries,NPU_00277,groceries,9373.0
BUD_NPU_00277_restaurants_cafes,NPU_00277,restaurants_cafes,6141.85
BUD_NPU_00277_transport_public,NPU_00277,transport_public,8011.11
BUD_NPU_00277_transport_ride_hailing,NPU_00277,transport_ride_hailing,3738.52
BUD_NPU_00277_fuel,NPU_00277,fuel,2403.33
BUD_NPU_00277_internet_mobile,NPU_00277,internet_mobile,769.07
BUD_NPU_00277_utilities,NPU_00277,utilities,534.07
BUD_NPU_00277_education,NPU_00277,education,373.85
BUD_NPU_00277_health,NPU_00277,health,961.33
BUD_NPU_00277_family_support,NPU_00277,family_support,267.04
BUD_NPU_00277_loan_emi,NPU_00277,loan_emi,160.22
BUD_NPU_00277_festivals_gifts,NPU_00277,festivals_gifts,373.85
BUD_NPU_00277_clothing,NPU_00277,clothing,1495.41
BUD_NPU_00277_travel,NPU_00277,travel,186.93
BUD_NPU_00277_subscriptions,NPU_00277,subscriptions,427.26
BUD_NPU_00277_savings_investment,NPU_00277,savings_investment,213.63
BUD_NPU_00277_entertainment,NPU_00277,entertainment,2937.41
BUD_NPU_00277_miscellaneous,NPU_00277,miscellaneous,2670.37
BUD_NPU_00278_rent,NPU_00278,rent,54.79
BUD_NPU_00278_groceries,NPU_00278,groceries,3698.18
BUD_NPU_00278_restaurants_cafes,NPU_00278,restaurants_cafes,3780.36
BUD_NPU_00278_transport_public,NPU_00278,transport_public,6848.48
BUD_NPU_00278_transport_ride_hailing,NPU_00278,transport_ride_hailing,1917.57
BUD_NPU_00278_fuel,NPU_00278,fuel,1232.73
BUD_NPU_00278_internet_mobile,NPU_00278,internet_mobile,427.35
BUD_NPU_00278_utilities,NPU_00278,utilities,273.94
BUD_NPU_00278_education,NPU_00278,education,345.16
BUD_NPU_00278_health,NPU_00278,health,493.09
BUD_NPU_00278_family_support,NPU_00278,family_support,136.97
BUD_NPU_00278_loan_emi,NPU_00278,loan_emi,82.18
BUD_NPU_00278_festivals_gifts,NPU_00278,festivals_gifts,191.76
BUD_NPU_00278_clothing,NPU_00278,clothing,767.03
BUD_NPU_00278_travel,NPU_00278,travel,95.88
BUD_NPU_00278_subscriptions,NPU_00278,subscriptions,219.15
BUD_NPU_00278_savings_investment,NPU_00278,savings_investment,109.58
BUD_NPU_00278_entertainment,NPU_00278,entertainment,1506.67
BUD_NPU_00278_miscellaneous,NPU_00278,miscellaneous,1369.7
BUD_NPU_00279_rent,NPU_00279,rent,149.22
BUD_NPU_00279_groceries,NPU_00279,groceries,10072.36
BUD_NPU_00279_restaurants_cafes,NPU_00279,restaurants_cafes,8580.16
BUD_NPU_00279_transport_public,NPU_00279,transport_public,9326.26
BUD_NPU_00279_transport_ride_hailing,NPU_00279,transport_ride_hailing,5222.71
BUD_NPU_00279_fuel,NPU_00279,fuel,3357.45
BUD_NPU_00279_internet_mobile,NPU_00279,internet_mobile,895.32
BUD_NPU_00279_utilities,NPU_00279,utilities,746.1
BUD_NPU_00279_education,NPU_00279,education,731.18
BUD_NPU_00279_health,NPU_00279,health,1611.58
BUD_NPU_00279_family_support,NPU_00279,family_support,1044.54
BUD_NPU_00279_loan_emi,NPU_00279,loan_emi,223.83
BUD_NPU_00279_festivals_gifts,NPU_00279,festivals_gifts,522.27
BUD_NPU_00279_clothing,NPU_00279,clothing,2089.08
BUD_NPU_00279_travel,NPU_00279,travel,261.14
BUD_NPU_00279_subscriptions,NPU_00279,subscriptions,596.88
BUD_NPU_00279_savings_investment,NPU_00279,savings_investment,298.44
BUD_NPU_00279_entertainment,NPU_00279,entertainment,4103.56
BUD_NPU_00279_miscellaneous,NPU_00279,miscellaneous,3730.5
BUD_NPU_00280_rent,NPU_00280,rent,279.38
BUD_NPU_00280_groceries,NPU_00280,groceries,18857.85
BUD_NPU_00280_restaurants_cafes,NPU_00280,restaurants_cafes,16064.09
BUD_NPU_00280_transport_public,NPU_00280,transport_public,17460.97
BUD_NPU_00280_transport_ride_hailing,NPU_00280,transport_ride_hailing,9778.14
BUD_NPU_00280_fuel,NPU_00280,fuel,6285.95
BUD_NPU_00280_internet_mobile,NPU_00280,internet_mobile,1676.25
BUD_NPU_00280_utilities,NPU_00280,utilities,1396.88
BUD_NPU_00280_education,NPU_00280,education,1368.94
BUD_NPU_00280_health,NPU_00280,health,3017.26
BUD_NPU_00280_family_support,NPU_00280,family_support,1955.63
BUD_NPU_00280_loan_emi,NPU_00280,loan_emi,419.06
BUD_NPU_00280_festivals_gifts,NPU_00280,festivals_gifts,977.81
BUD_NPU_00280_clothing,NPU_00280,clothing,3911.26
BUD_NPU_00280_travel,NPU_00280,travel,488.91
BUD_NPU_00280_subscriptions,NPU_00280,subscriptions,1117.5
BUD_NPU_00280_savings_investment,NPU_00280,savings_investment,558.75
BUD_NPU_00280_entertainment,NPU_00280,entertainment,7682.83
BUD_NPU_00280_miscellaneous,NPU_00280,miscellaneous,6984.39
BUD_NPU_00281_rent,NPU_00281,rent,73.0
BUD_NPU_00281_groceries,NPU_00281,groceries,4927.7
BUD_NPU_00281_restaurants_cafes,NPU_00281,restaurants_cafes,5037.2
BUD_NPU_00281_transport_public,NPU_00281,transport_public,9125.37
BUD_NPU_00281_transport_ride_hailing,NPU_00281,transport_ride_hailing,2555.1
BUD_NPU_00281_fuel,NPU_00281,fuel,1642.57
BUD_NPU_00281_internet_mobile,NPU_00281,internet_mobile,569.42
BUD_NPU_00281_utilities,NPU_00281,utilities,365.01
BUD_NPU_00281_education,NPU_00281,education,459.92
BUD_NPU_00281_health,NPU_00281,health,657.03
BUD_NPU_00281_family_support,NPU_00281,family_support,182.51
BUD_NPU_00281_loan_emi,NPU_00281,loan_emi,109.5
BUD_NPU_00281_festivals_gifts,NPU_00281,festivals_gifts,255.51
BUD_NPU_00281_clothing,NPU_00281,clothing,1022.04
BUD_NPU_00281_travel,NPU_00281,travel,127.76
BUD_NPU_00281_subscriptions,NPU_00281,subscriptions,292.01
BUD_NPU_00281_savings_investment,NPU_00281,savings_investment,146.01
BUD_NPU_00281_entertainment,NPU_00281,entertainment,2007.58
BUD_NPU_00281_miscellaneous,NPU_00281,miscellaneous,1825.07
BUD_NPU_00282_rent,NPU_00282,rent,151.54
BUD_NPU_00282_groceries,NPU_00282,groceries,10228.83
BUD_NPU_00282_restaurants_cafes,NPU_00282,restaurants_cafes,8713.45
BUD_NPU_00282_transport_public,NPU_00282,transport_public,9471.14
BUD_NPU_00282_transport_ride_hailing,NPU_00282,transport_ride_hailing,5303.84
BUD_NPU_00282_fuel,NPU_00282,fuel,3409.61
BUD_NPU_00282_internet_mobile,NPU_00282,internet_mobile,909.23
BUD_NPU_00282_utilities,NPU_00282,utilities,757.69
BUD_NPU_00282_education,NPU_00282,education,530.38
BUD_NPU_00282_health,NPU_00282,health,1363.84
BUD_NPU_00282_family_support,NPU_00282,family_support,378.85
BUD_NPU_00282_loan_emi,NPU_00282,loan_emi,227.31
BUD_NPU_00282_festivals_gifts,NPU_00282,festivals_gifts,1325.96
BUD_NPU_00282_clothing,NPU_00282,clothing,3606.61
BUD_NPU_00282_travel,NPU_00282,travel,371.27
BUD_NPU_00282_subscriptions,NPU_00282,subscriptions,606.15
BUD_NPU_00282_savings_investment,NPU_00282,savings_investment,303.08
BUD_NPU_00282_entertainment,NPU_00282,entertainment,4167.3
BUD_NPU_00282_miscellaneous,NPU_00282,miscellaneous,3788.46
BUD_NPU_00283_rent,NPU_00283,rent,198.53
BUD_NPU_00283_groceries,NPU_00283,groceries,13400.84
BUD_NPU_00283_restaurants_cafes,NPU_00283,restaurants_cafes,13698.63
BUD_NPU_00283_transport_public,NPU_00283,transport_public,12408.18
